"","cost_istarget","cost_looksliketarget","cost_nottarget","cost_iscompetitor","cost_notcompetitor","cost_lookslikecompetitor","alpha"
"85",2.5518630562034,3.90511627901389,2.10445706801651,3.53835355236792,4.49913901861961,3.29976143805676,4.80336133924297
"86",2.5518630562034,3.95649362639473,2.18325999510002,3.72822210249898,4.49913901861961,3.30058402725694,4.71558098616087
"87",2.5518630562034,3.99504485953227,2.23715053773374,3.68665949832293,4.57904489640154,3.24424632959729,4.84331234821394
"88",2.5518630562034,3.99504485953227,2.3480495064673,3.60654352403674,4.49957460368516,3.21341577999067,4.93223208001714
"89",2.48336166274902,3.96796770492493,2.3480495064673,3.44262150728288,4.49426294225889,3.17739956123286,4.93223208001714
"90",2.35820218063629,3.97359492262658,2.37886511368983,3.44262150728288,4.48214238034777,3.18708699856131,4.89676520742055
"91",2.35820218063629,3.97359492262658,2.362822157187,3.44262150728288,4.36712947677081,3.18708699856131,4.85861764327145
"92",2.31346659636425,3.95402098198509,2.38672926024998,3.44896010393127,4.3508803092781,3.27272278494586,4.87683304214668
"93",2.33509019181851,4.10718438865638,2.47429132245169,3.38223425760097,4.3508803092781,3.12432418080698,4.81982593328743
"94",2.22189397326925,4.17437528324835,2.47429132245169,3.22892017558341,4.27820275773323,3.21844632999423,4.7927022741034
"95",2.20141910418668,4.17437528324835,2.49890743581868,3.08862448068116,4.2381984282569,3.15695695158457,4.71756524021488
"96",2.26992063432823,4.10997264038443,2.56225055660331,3.04775894608441,4.27072047095432,3.17777466705419,4.64276495795501
"97",2.2904159076133,4.12995141276016,2.56225055660331,2.9900658852506,4.27072047095432,3.11312982899316,4.55580114348414
"98",2.35061206381794,4.14421070254853,2.50372188529192,2.9900658852506,4.23101753778348,3.11312982899316,4.49822903344264
"99",2.35888193230862,4.20013107639563,2.4138526244953,2.94176414394977,4.15832317301006,3.11312982899316,4.46499812436516
"100",2.40952799152933,4.40640594947811,2.51161999021212,2.88933522788794,4.14056459526541,3.13806483611354,4.35704722193165
"101",2.31761975015501,4.39626094176726,2.4281416688142,2.91756915917092,4.04461570401424,3.13806483611354,4.35704722193165
"102",2.20916650006933,4.33658875327172,2.41553016300151,2.80230000128345,4.04461570401424,3.13806483611354,4.35296988775074
"103",2.25321891261606,4.23787332454842,2.41231264354002,2.64599993377099,3.95523270759057,3.18543561663386,4.27922849676446
"104",2.44238034446896,4.27123833138877,2.42161223178164,2.5226891264544,3.9500548577745,3.18543561663386,4.37420811621094
"105",2.36032410774734,4.33100545534626,2.51440856554582,2.4805894563949,4.09305328999481,3.25918356067306,4.38850913141191
"106",2.4105068093035,4.39770970763545,2.4910742921823,2.53079000110197,4.09305328999481,3.3254689986122,4.31164631338754
"107",2.5090064596201,4.44891736990035,2.52815259213357,2.53079000110197,4.06415750377656,3.33474756526285,4.3672429556267
"108",2.51216541417083,4.44891736990035,2.52815259213357,2.48794739233706,4.06415750377656,3.35305064867221,4.45968274450044
"109",2.50611887485728,4.27006132726695,2.48647693220488,2.48794739233706,4.06415750377656,3.35723786940258,4.49588834744829
"110",2.59642334640812,4.26333044117634,2.52029713118408,2.53055508183548,4.04188015852155,3.4255066805109,4.50909742382305
"111",2.59642334640812,4.19984917705737,2.33844674659912,2.43659641670485,4.07061872611583,3.36457682540585,4.50909742382305
"112",2.54033227644231,4.19984917705737,2.28680826188446,2.28687564786506,3.95490011647267,3.37156129018029,4.42262066950221
"113",2.5535146564511,4.17496988847594,2.28680826188446,2.22323948920212,3.92203145438414,3.34721625814877,4.40790384748129
"114",2.3350505769068,4.05065526283739,2.28680826188446,2.19438769529677,3.87054758317766,3.34721625814877,4.40790384748129
"115",2.35582577535314,4.05065526283739,2.33662331419564,2.1054316727794,3.79475222671224,3.25158425391276,4.37930535018819
"116",2.31207412043296,4.14736218519117,2.37971734375267,2.1054316727794,3.77168056175795,3.30520806728996,4.37349238870048
"117",2.31207412043296,4.13038864493271,2.44230923992394,2.05650569965854,3.77168056175795,3.25332841233862,4.45374168602163
"118",2.30918602704782,4.16992509271057,2.41534143925405,2.13804064958209,3.64717869052262,3.29598440200632,4.55617520294811
"119",2.53704464207227,4.15571133212226,2.42571314530656,2.22840802646125,3.59999606320918,3.20770379838522,4.56405135459722
"120",2.57521914392376,4.07817080468562,2.42571314530656,2.3813209905637,3.53434248412609,3.28251431420483,4.38619091329397
"121",2.59565544938521,4.05264469394366,2.45369413416245,2.40032060992563,3.55993574005605,3.34086883420472,4.51160087399177
"122",2.44567062576533,4.04712339144433,2.45369413416245,2.40595409816413,3.56529806314633,3.42322120848179,4.59812707857656
"123",2.54437974093106,3.87793513833782,2.44363318070166,2.42913582928178,3.64909808200685,3.46553409011121,4.63890678317138
"124",2.55474362427936,3.78727804798277,2.48193204012666,2.45247227240967,3.61166105646136,3.46073610529377,4.62391258700891
"125",2.50960434451917,3.76585256954658,2.5332864283602,2.54923519104074,3.58701551232656,3.46073610529377,4.66518623425218
"126",2.4327599418019,3.76942463118038,2.55375505158339,2.61876684919073,3.64140436107709,3.37240133991216,4.66518623425218
"127",2.40352072608991,3.63843383096201,2.47807787289075,2.63900464740985,3.61363411624777,3.37240133991216,4.5900029469148
"128",2.3186557271479,3.71300574524607,2.47807787289075,2.5682315957871,3.55162244109041,3.41336848991882,4.54127535430555
"129",2.31779372231384,3.68281707745305,2.44481241772382,2.57812394971512,3.44317774917299,3.47163310457265,4.58803645326599
"130",2.37022750009883,3.74215144904254,2.44481241772382,2.57812394971512,3.51370133013492,3.5874018847743,4.47436100825025
"131",2.42941816603021,3.66207206608083,2.44481241772382,2.49179827529488,3.60867552849012,3.65070004574661,4.55692699928573
"132",2.50624707307063,3.6410012445703,2.37493152128543,2.55226084888435,3.66217319421637,3.55944788764855,4.7307517351535
"133",2.57227919061474,3.52076590242845,2.4000787542668,2.68038095987723,3.50642984011137,3.56435701690258,4.77119099511274
"134",2.41207196538123,3.47509908567752,2.4000787542668,2.76773057896492,3.42705844496231,3.49171587681959,4.77119099511274
"135",2.41207196538123,3.48549417848288,2.38550220416074,2.76773057896492,3.52653910561178,3.49262047600579,4.60739067994377
"136",2.3679796032893,3.64174139305265,2.40221915002062,2.76773057896492,3.65863290736601,3.48303863032101,4.66732445567102
"137",2.3679796032893,3.74303340362831,2.4930205037416,2.670815727279,3.61856789215578,3.47980810325862,4.62615794186922
"138",2.45878054486263,3.78109440415382,2.5623534770744,2.67536523546891,3.71182285311844,3.47980810325862,4.66137047111634
"139",2.44194265316755,3.6763754145687,2.64330565961883,2.65507418934181,3.75346980949619,3.41594041719905,4.66724218398215
"140",2.41183236163775,3.74743797043662,2.55342655641441,2.75224697348307,3.57919419006145,3.44393330623135,4.65660196904344
"141",2.23860488727383,3.83834856299592,2.55342655641441,2.75743126483848,3.61109316548524,3.57282250578924,4.54325940050391
"142",2.14903873384273,3.71064050323023,2.55342655641441,2.75743126483848,3.77782537643671,3.56980786216257,4.5384966289496
"143",2.18777912771101,3.78500237481452,2.5557795921142,2.75743126483848,3.65307568185566,3.64940707721033,4.5384966289496
"144",2.28002773830182,3.81125574582096,2.6341849435122,2.78113909904873,3.80383131680775,3.64940707721033,4.44478059979675
"145",2.22228430631833,3.73699465625996,2.61652711155077,2.70710751908284,3.78254630646445,3.70801652958463,4.50235781541936
"146",2.17708340580201,3.87377468120946,2.61652711155077,2.65754224634231,3.72696572141124,3.75677403612957,4.50235781541936
"147",2.13896544480697,3.94837990912485,2.63150404446914,2.60255113758139,3.62342738478203,3.75677403612957,4.51967151133772
"148",2.09630984027467,3.86440950191088,2.63150404446914,2.52619122783433,3.62902654635588,3.99646344579281,4.51967151133772
"149",2.09139398504162,3.86440950191088,2.63150404446914,2.58064493841062,3.5333065497217,4.03553828507182,4.70468364067415
"150",2.02825751144822,3.86440950191088,2.60508878256841,2.52169082297162,3.5333065497217,4.07790029460719,4.79865057613018
"151",1.89492934284739,3.86440950191088,2.57432666056596,2.50629626449685,3.60676812006827,4.07790029460719,4.83560834818888
"152",1.93262729694869,3.81231413628523,2.57432666056596,2.58350469644192,3.64608957396765,3.89680213224859,4.71012762199771
"153",1.97378342744057,3.80851442857043,2.54194504267459,2.58350469644192,3.64608957396765,3.96155813743929,4.69817392565454
"154",2.00121603190606,3.80851442857043,2.47633032680787,2.56729121280276,3.74419395997648,3.87834053401169,4.73441952588283
"155",2.03384603823952,3.84347843574138,2.42120604133921,2.58253647588833,3.76784509897484,3.99372085118544,4.73441952588283
"156",2.06877959992175,3.81708434538058,2.31620833844134,2.58253647588833,3.85692224989029,3.99372085118544,4.87191454405577
"157",2.12197860341253,3.84866349947574,2.40821679799921,2.68502721499581,3.84581054500212,3.99372085118544,4.81870976621091
"158",2.07955152997465,3.73428864544226,2.46005767780931,2.68502721499581,3.93835006160587,4.0407514459339,4.85440590949283
"159",2.07955152997465,3.74863241325647,2.44765033931621,2.63236034007234,3.89045722908765,4.0407514459339,4.70266891145376
"160",2.16187577482165,3.81970532889935,2.57843368464338,2.6813134101839,3.97370340977719,4.0308183257781,4.70266891145376
"161",2.22627462743605,3.80982713408255,2.57843368464338,2.75587089893791,4.11402549505024,4.11793386926168,4.7119199432902
"162",2.19231531860438,3.80982713408255,2.57843368464338,2.7901242103457,4.18085339101214,4.2402098867881,4.78319273176233
"163",2.30708234707797,3.77605225976825,2.65037318090571,2.81999629820993,4.14984666811764,4.2402098867881,4.88200280387768
"164",2.29799190237388,3.57133544707538,2.65037318090571,2.81393778644604,4.14984666811764,4.41071707975191,4.80253765310691
"165",2.33390126457607,3.52812529520009,2.71812944490742,2.72263897499552,4.07846931131523,4.4058298274295,4.73447852692175
"166",2.42092097668674,3.45888267706329,2.66942419017266,2.72263897499552,4.16861030306969,4.4912123615025,4.73447852692175
"167",2.58480735915372,3.45888267706329,2.65091546923627,2.65208084352895,4.20419346736698,4.53189336023939,4.64533012524694
"168",2.83534693026987,3.59455708327447,2.72423944351482,2.65208084352895,4.24038177596722,4.47994384442837,4.49155281969876
"169",2.76883786782643,3.67348570057044,2.74325199805805,2.62260879853621,4.14917465279911,4.4852213789336,4.49155281969876
"170",2.80896185225172,3.59839236082399,2.73989018420166,2.53475438684874,4.13570589894922,4.48112665580636,4.53889776001598
"171",2.77705922047237,3.56448031979807,2.6900402015913,2.63264074603629,4.32508459416222,4.46787882804029,4.49373131763294
"172",2.77705922047237,3.6947921392733,2.83025720182944,2.7120425394912,4.10743574222281,4.46787882804029,4.48232538630625
"173",2.80899171946623,3.6784578280566,2.76901884745294,2.7120425394912,4.10743574222281,4.39829068344114,4.38569929906058
"174",2.72153942973265,3.68302834270645,2.72326888002623,2.7120425394912,4.10743574222281,4.29708292202261,4.39227959669795
"175",2.7822891327258,3.68302834270645,2.9129230647291,2.72844166735293,4.11225259248237,4.35330674661083,4.39227959669795
"176",2.81081590106184,3.51453971012784,2.94629439956394,2.75433677848867,4.08826685067547,4.4517985431978,4.39227959669795
"177",2.84596687591043,3.50294160378541,2.95052960527494,2.72401431743682,4.08826685067547,4.42474006975485,4.48257571812206
"178",2.92606776281474,3.54488026238925,2.97189723347411,2.7633089822404,4.25372253181684,4.36181751896708,4.48977647463446
"179",2.98610406353914,3.54488026238925,3.02978744749721,2.8296054972509,4.25372253181684,4.39946357823088,4.55881170245811
"180",2.98610406353914,3.61141462112759,3.05252448123288,2.77356537150243,4.15866266283257,4.45068515147023,4.65801661980323
"181",2.95131277830559,3.61141462112759,3.07265408400157,2.82157060485431,4.15866266283257,4.29066930712924,4.71067583385971
"182",2.94985368473982,3.66645492038546,2.89682959505797,2.83366932249326,4.15866266283257,4.30282652791612,4.72524844299219
"183",2.71379751971281,3.66645492038546,2.84931048092595,2.83366932249326,4.16665241696731,4.285866028818,4.73216904877006
"184",2.61288222545711,3.69472021515046,3.0088980663274,2.81989248586718,4.16665241696731,4.29511039559835,4.69146226430718
"185",2.57724280291477,3.69472021515046,3.0088980663274,2.80605657494221,3.90216488569696,4.16871333335008,4.79522597701833
"186",2.58861556250332,3.79037568846335,3.0088980663274,2.79792184740143,4.07202233581722,4.16871333335008,4.8555763095156
"187",2.58861556250332,3.79037568846335,2.9866667989838,2.83068481908388,3.92541308738949,4.3142487924302,4.86098566293362
"188",2.62269163928952,3.75115890324767,3.04461748236502,2.83068481908388,3.92541308738949,4.39060820383004,4.94852889643683
"189",2.55812613233477,3.69410977841869,3.01302895709882,2.69025905004313,3.92541308738949,4.36028885653088,4.94852889643683
"190",2.48523896217934,3.69410977841869,3.06724482501133,2.77957533307367,3.84707736059816,4.37752080262557,4.97361314503482
"191",2.42174220899159,3.69410977841869,3.15997970805783,2.72706453116407,3.81423798267579,4.37752080262557,4.94034493533695
"192",2.55452618115135,3.69404212710582,3.15997970805783,2.82281033435267,3.75439044949661,4.20534029412237,4.94034493533695
"193",2.55865835414662,3.69404212710582,3.15997970805783,2.72262890042766,3.65321521049119,4.12828396884162,4.82324130775686
"194",2.5770896641603,3.69404212710582,3.13039109470545,2.7379174538905,3.75478962747963,4.12828396884162,4.76080743930626
"195",2.58744424804485,3.68104746248657,3.14475165224293,2.76202256838029,3.71330621392754,4.09435711422536,4.82766722595269
"196",2.39178217787596,3.74095160423536,3.26580713126557,2.68638784068301,3.79783375359114,4.16868365618414,4.87385484784948
"197",2.36175997250893,3.75790461377914,3.09295072032543,2.55427329587447,3.97208061184687,4.16868365618414,4.80031614235266
"198",2.36387222385886,3.69242029665247,3.14318148028386,2.55427329587447,4.06656729472859,4.24686889646417,4.98028762894693
"199",2.41415850159714,3.71371220504826,3.12754243094342,2.61703522912641,4.11981335931243,4.24686889646417,4.95559651656925
"200",2.34269767345288,3.77129001484482,3.14285343941226,2.69500891684821,4.11981335931243,4.23122272351391,4.96474027965747
"201",2.416391834529,3.77129001484482,3.16907734816969,2.66277152173083,4.13863265149418,4.30811227521367,4.94312691904489
"202",2.4838532072357,3.77129001484482,3.0736488452381,2.67147595646586,4.13863265149418,4.36206987456108,4.91888193236393
"203",2.41808371453283,3.78191666841673,3.02433553711028,2.61457896742984,4.12668198631555,4.3732761319026,4.83149922890875
"204",2.33440653182348,3.8224866940962,3.07363663920067,2.75180623259881,4.12668198631555,4.46786247047699,4.83149922890875
"205",2.30290254634101,3.74286773306632,3.2013353512201,2.72579650927319,4.10267947595024,4.46786247047699,4.76806103921072
"206",2.23848411306766,3.64516894366936,3.2013353512201,2.66620932947759,4.32177755760211,4.44425649657992,4.7967945946653
"207",2.10637421177845,3.53777058996789,3.28890717570095,2.66620932947759,4.2707234710462,4.34977735383868,4.9029210421132
"208",2.15265783010708,3.51293461420381,3.31390586238556,2.65457139415116,4.17363117192297,4.34977735383868,4.97652961279486
"209",2.05272009532497,3.45738755610156,3.25795441342422,2.55587166270007,4.17363117192297,4.40836212366744,4.99788361320018
"210",1.96534444394381,3.46773670368747,3.16967241012537,2.64172632700724,4.12012154100993,4.35356788200521,4.99788361320018
"211",1.96534444394381,3.51752632282317,3.16522192921659,2.69200164437139,4.09186143355809,4.35356788200521,4.99788361320018
"212",1.86579995993535,3.51752632282317,3.11561307039345,2.81100802017737,4.09186143355809,4.52054435481064,4.99413027616289
"213",1.92638143715518,3.55205925263818,3.19789876916934,2.86643064249038,4.13065439547653,4.46939040184586,4.98214225322206
"214",1.90419644715597,3.50510214341124,3.23278371878847,2.92015051735498,4.13410007652912,4.41383989955642,4.99211919076253
"215",2.06657971331945,3.59943773840889,3.07520372290205,2.92015051735498,4.15784558411153,4.3350473826047,4.99211919076253
"216",2.13121767133683,3.54090582976798,3.11687187486265,2.95277831404477,4.27679806394903,4.37295263393431,4.99211919076253
"217",2.10045927040675,3.52085547123658,3.04361890663522,2.91713192977485,4.27679806394903,4.37295263393431,4.89279715075152
"218",2.10580952730093,3.50229603385228,3.10027207185899,2.99223089056564,4.45160888283101,4.29022141055785,4.96203172751134
"219",2.08696552990114,3.54233885290116,3.08064693129011,3.02283299076589,4.45160888283101,4.29022141055785,4.86458799557116
"220",2.08696552990114,3.34698120265112,2.97341100029253,3.11720708829404,4.59579385970569,4.29022141055785,4.89594890931378
"221",2.16353736859719,3.34698120265112,2.88997736003158,3.11720708829404,4.77572219995686,4.27003638244566,4.78814317257487
"222",2.35394555404757,3.34698120265112,2.84892671701254,3.11241713280636,4.75468323778399,4.31895823766729,4.78814317257487
"223",2.3285020121894,3.29717076668189,2.69277649604051,3.07289727235042,4.75468323778399,4.24347805879742,4.86086292024656
"224",2.40439380923674,3.54181651714576,2.78923925715886,3.13776536008418,4.72019254362163,4.23208626855036,4.86086292024656
"225",2.40439380923674,3.54181651714576,2.72532886571963,3.05962915934774,4.71439324240855,4.46445968602927,4.98414088743322
"226",2.36575412321203,3.54181651714576,2.72532886571963,2.96664114218966,4.71951349747227,4.48956082919754,4.8921578763925
"227",2.36575412321203,3.54181651714576,2.71314635651255,2.93852299750159,4.7830240385362,4.46311741722843,4.95188656885489
"228",2.33190518014484,3.59041971414511,2.57590766489339,2.93852299750159,4.72344650802017,4.41886203974497,4.95159528385116
"229",2.40005840792713,3.62594106640928,2.60574516909748,2.93852299750159,4.68051897061546,4.46199947059962,4.8151123233725
"230",2.45563918453408,3.77830620002113,2.63616492764907,2.89419506640692,4.63847541310888,4.4715553138323,4.8151123233725
"231",2.43271469242229,3.76388140502261,2.57225475441249,2.89419506640692,4.59908194225372,4.46995367842761,4.90731587145809
"232",2.43271469242229,3.76890705536852,2.6356683610967,2.77958123664531,4.53920711643652,4.40080042030586,4.95399324223368
"233",2.36959599178567,3.76890705536852,2.59380041561562,2.89681699714263,4.54378147218171,4.46147265690517,4.90948893348059
"234",2.24238239822797,3.86807093641855,2.68762540981447,2.89681699714263,4.3956414718669,4.52940105266728,4.90948893348059
