"","cost_istarget","cost_looksliketarget","cost_nottarget","cost_iscompetitor","cost_notcompetitor","cost_lookslikecompetitor","alpha"
"39",2.34904223304103,4.49421351058254,3.92417440150348,3.60811908720503,3.02299257394092,3.34220124851502,2.25
"40",2.34904223304103,4.48099141807658,3.92417440150348,3.65608264258242,3.06165576679228,3.51098698192981,2.25
"41",2.39622951064625,4.53208319834381,3.99167008136836,3.59882841966008,2.97875202388168,3.68644528150671,2.25
"42",2.41331356785584,4.42969948644544,4.04529991630074,3.67608181583661,3.04086119361696,3.61779230315706,2.25
"43",2.37589806057386,4.52504005493522,4.04529991630074,3.67594216686449,2.98303167959609,3.53087266288873,2.25
"44",2.30960962324377,4.44098899881546,4.10079717505947,3.59037822782322,2.97332495691465,3.61665695685868,2.25
"45",2.38390951245312,4.44098899881546,3.97552043780804,3.60031900912022,2.94757598391739,3.64932638345512,2.25
"46",2.49909222810575,4.5101291248649,3.86440260472074,3.65128701012755,2.78651762490385,3.59797313087163,2.25
"47",2.59204853657395,4.5101291248649,3.72054073063472,3.66785296511812,2.83712131435442,3.64897161368455,2.25
"48",2.59204853657395,4.47000388281634,3.80796581681653,3.6436942160745,2.76421359310612,3.61521097398463,2.25
"49",2.65891718852082,4.39556210300728,3.80796581681653,3.69146644166811,2.66584893312329,3.67855675099484,2.25
"50",2.65891718852082,4.25227941554303,3.81475614753662,3.63250967065474,2.83661540007609,3.64573033933067,2.25
"51",2.66163258015729,4.33701475830641,3.82523109538344,3.49536210212798,2.92752314817806,3.70636834008163,2.25
"52",2.66163258015729,4.32370846522355,3.91169189245436,3.32381186792702,2.92752314817806,3.65722797392734,2.25
"53",2.66635334055194,4.36118634705129,3.91169189245436,3.35325383570679,3.02043105936477,3.56982704947319,2.25
"54",2.91192666140229,4.24574575177284,3.92264752617504,3.45017587200383,3.06495966564481,3.56982704947319,2.25
"55",2.93690985682307,4.16061860454891,3.78148747963492,3.30014565619023,3.09349656187741,3.54598076780454,2.25
"56",2.89581768469553,4.0402841588215,3.77052724550153,3.30014565619023,3.0531779035351,3.61309159000915,2.25
"57",2.89581768469553,4.05114728357722,3.77052724550153,3.41494830947608,3.05629951886384,3.49241506286629,2.25
"58",2.97008485966382,4.05114728357722,3.74030702765547,3.35815818807907,3.10759290707892,3.66150046109387,2.25
"59",2.99099356505189,4.01752449722977,3.72828455249742,3.39501777214712,3.18415688669658,3.70837034910295,2.25
"60",3.09279893825783,4.25634636210709,3.65108476189602,3.2527670630243,3.22574216275746,3.68038427316836,2.25
"61",3.07190209188133,4.32451437404157,3.63508900884154,3.27311709689362,2.99802340499994,3.65545460371944,2.25
"62",3.0572605828547,4.40638817825389,3.53917736367778,3.27781217327293,3.1554827866991,3.6289167650875,2.25
"63",3.0158940939657,4.32917246651866,3.58454970491939,3.20911517043903,3.07486768611477,3.55395022492903,2.25
"64",3.03450515970948,4.22763537973522,3.504865101723,3.11033169037529,3.07486768611477,3.6799191222436,2.25
"65",3.01133937127321,4.38043170118319,3.38082298467484,2.99523685822838,3.00495407684732,3.58127418253445,2.25
"66",3.06554497270187,4.35668283708713,3.32134690283629,3.02124647835505,2.92248924351555,3.58127418253445,2.25
"67",3.06554497270187,4.48878261637803,3.41174670326881,2.95947685517682,2.87370030511187,3.58127418253445,2.25
"68",3.12251545338075,4.48342639259291,3.38448873077951,2.99686784134389,2.90304157816342,3.40204662270839,2.25
"69",3.09330242298268,4.43572827362305,3.48344951865547,3.02065090771584,2.84943637475649,3.36431471396834,2.25
"70",3.11635088311635,4.43572827362305,3.31520223019268,2.94748880810765,2.796653592297,3.29462733651766,2.25
"71",2.99721665180199,4.4515946901624,3.31520223019268,3.05628223455469,2.94553340194581,3.38511471625268,2.25
"72",3.08720656178665,4.47212426822732,3.33557318680892,3.01266220201589,2.94553340194581,3.40153590284596,2.25
"73",3.11610229116818,4.57114303950358,3.28166534107176,2.99271480267968,3.05610573048687,3.23977131075373,2.25
"74",2.97333727014894,4.66645879962153,3.2418096946473,3.05680999643169,3.00287923516213,3.23977131075373,2.25
"75",2.88284696670651,4.58637448265573,3.16160255973911,3.05680999643169,2.93299038064915,3.35262531282139,2.25
"76",2.97670743020265,4.60083131659918,3.13858305577964,3.08191977640889,2.90550318129994,3.27961222898501,2.25
"77",2.92326874759853,4.7134506660981,3.15494426131172,3.07601091706582,2.85810513013586,3.27961222898501,2.25
"78",2.95877968917835,4.64640779461244,3.14051817410964,3.00055471390368,2.84988321269048,3.06550248657425,2.25
"79",3.06190743783699,4.73275556224167,3.21674106987765,3.07304867816663,2.8340540375375,3.06550248657425,2.25
"80",2.97223174912653,4.71748391710912,3.09284654995099,3.08496600181923,2.98357888024989,2.90323795484553,2.25
"81",2.9959247044459,4.4080671441314,3.18681566736361,2.98892894228389,2.98357888024989,2.93818263300544,2.25
"82",2.91938213554541,4.53019478727717,3.1433080542455,2.96972707806306,3.07515128602532,2.92647057367155,2.25
"83",2.90954842010417,4.53019478727717,3.103077860151,3.18479908720608,2.96387017261067,2.9328105085499,2.25
"84",2.87255240005514,4.71012765882463,3.14938711626261,3.22422393104698,3.01713106118898,2.90031983969678,2.25
"85",2.75371756193774,4.66443016130383,2.96969831621757,3.40279312135493,3.11922603351032,2.90031983969678,2.25
"86",2.90071298881494,4.78804413945206,2.86386516102463,3.40279312135493,3.11268255643753,2.94358517999405,2.25
"87",2.83335397272462,4.77261490490716,2.92155027115554,3.39374792625119,2.96255989273394,2.79808250598191,2.25
"88",2.66245953425954,4.89888652506166,2.92292488820481,3.39374792625119,2.89645472460703,2.87217948760194,2.25
"89",2.67562317354882,4.70518884267957,2.9416221401404,3.46709194517325,2.94743496653528,2.86655903925363,2.25
"90",2.7128618807014,4.67567828569406,2.9416221401404,3.46632835732106,2.95278386588573,2.87179823877056,2.25
"91",2.74006817384665,4.67567828569406,2.97347924922414,3.46632835732106,2.94466859712038,2.9509863644829,2.25
"92",2.81237495109446,4.6356342556182,3.02604545073094,3.40797727600265,2.97586656892711,3.07394640809441,2.25
"93",2.80023027191362,4.66344694589781,3.0722229899761,3.41856985076587,3.0093267562001,3.1830180506386,2.25
"94",2.92218144973902,4.50162971791867,2.92422402498886,3.41856985076587,3.08013965049091,3.2446064648622,2.25
"95",2.81023639544567,4.50162971791867,2.91952556263795,3.41856985076587,3.19779623950997,3.19827875932413,2.25
"96",2.99578134789597,4.44428775207641,2.9066990873021,3.41790359462045,3.20981878652975,3.17027411866508,2.25
"97",3.0372256104723,4.48242119678597,2.93945231646017,3.41199095693726,3.20981878652975,3.09371882440252,2.25
"98",3.01074744141764,4.4236332660267,3.0393751428133,3.51396442507138,3.20981878652975,3.13438733015259,2.25
"99",2.95491906043143,4.51495638908222,3.04146616892754,3.54127726761178,3.1761863031993,3.17629828004042,2.25
"100",2.9549040916569,4.5921759964163,3.13086597947461,3.49036925612294,3.17990676516268,3.26599283151552,2.25
"101",3.01610602055838,4.58783642659685,3.28442224443255,3.45926159393205,3.15083650047374,3.351375220767,2.25
"102",3.01771111961567,4.57290551383814,3.20150469248323,3.68599787303666,3.15083650047374,3.42679915279596,2.25
"103",3.06158118356867,4.53654286268737,3.14837615922375,3.52914646855994,3.11213259105173,3.42750260042629,2.25
"104",3.06158118356867,4.48862953507903,3.13100194261799,3.43627085715597,3.19321863824644,3.45275542435774,2.25
"105",2.87432616075259,4.57090677326471,3.14014753073101,3.36882181214142,3.18678458785633,3.5444331564472,2.25
"106",2.8158756663524,4.70310037993033,3.21495476965786,3.39631554319577,3.2176026227362,3.59537291251208,2.25
"107",2.82889233193458,4.66694573967151,3.13313861590131,3.3250115768032,3.22979473691893,3.53785757669026,2.25
"108",2.94554369962114,4.66694573967151,3.07593472544147,3.35021972125942,3.32719238845006,3.45649080294898,2.25
"109",2.88045085304289,4.76544254841003,3.1293645080754,3.2781831653842,3.38910939958753,3.32744628455263,2.25
"110",2.9019758389971,4.884949915955,3.20527167346495,3.42125418529874,3.54923741801437,3.32744628455263,2.25
"111",2.92766366297445,4.85494726912142,3.2177752646801,3.42125418529874,3.63825469296582,3.2875319695902,2.25
"112",2.99498345032704,4.65862328344293,3.2177752646801,3.50071922420787,3.67342198535279,3.23427886781566,2.25
"113",2.89816805515834,4.67067919113854,3.26401843411927,3.5139184837401,3.71245806702261,3.20280142252082,2.25
"114",2.92178068460188,4.67953458399608,3.26413288787911,3.5139184837401,3.71245806702261,3.26846909657571,2.25
"115",2.80676488112315,4.85179741416736,3.24072280270863,3.5139184837401,3.69890736566901,3.27003174443026,2.25
"116",2.92987176233613,4.85264127281232,3.22437109763856,3.55500655265353,3.83110241701508,3.197856372999,2.25
"117",2.92987176233613,4.71212126327962,3.17474519780202,3.59439612780076,3.83110241701508,3.29675291678232,2.25
"118",2.92072690916049,4.67764009797332,3.12722591507034,3.52912432131867,3.81420449417028,3.20850197505178,2.25
"119",2.91533150448788,4.69802826276764,3.12722591507034,3.73756166453778,3.91279260805165,3.16905457042983,2.25
"120",3.02682850451264,4.76836285244872,3.17878221999223,3.77154013329175,4.02379539794712,3.11878586278872,2.25
"121",3.01361158065258,4.7335914127707,3.2611144975231,3.75707553422745,3.95716499830426,3.11878586278872,2.25
"122",2.98188803099537,4.85309761561974,3.2503915109596,3.84950025234996,4.0538018493162,3.16522694005315,2.25
"123",3.05439833483504,4.66546707920445,3.32086223755557,3.88351917182778,4.02114087300759,3.19792565343526,2.25
"124",3.16095101778495,4.61122046795584,3.36154247478107,3.90159571329143,4.01797777955867,3.15663195531434,2.25
"125",3.07288454734999,4.59175444799334,3.34578041007427,3.98783335933073,3.95013071817069,3.08610292503612,2.25
"126",2.96455115829952,4.54883780448528,3.14443302322182,3.98783335933073,4.00806335173457,3.07954186315349,2.25
"127",2.88499259886654,4.4961897262249,3.27873588920441,4.0573254186587,3.86696096638475,3.14369625115705,2.25
"128",2.93139197837229,4.4056646829099,3.30683786546072,4.1113804254403,3.95770526473303,3.29909541774396,2.25
"129",2.87628215311168,4.51796822392069,3.36656898700063,4.07749139326974,3.95770526473303,3.24493222003987,2.25
"130",2.91309512770949,4.58300718568676,3.33963915294997,4.17623754098317,3.9264364927477,3.20618438272484,2.25
"131",2.91309512770949,4.65016557481679,3.43598363397111,4.19161776429203,3.86809712864244,3.16024395107298,2.25
"132",2.87660096655033,4.59021824231206,3.43598363397111,4.26033706981505,3.89679979255447,3.10467329186444,2.25
"133",3.07861970479775,4.57348372286878,3.28354136063653,4.22733616638364,3.8906109506269,3.13164507678021,2.25
"134",3.0413073361802,4.47473720359779,3.32960724329516,4.22878863900286,3.78448498460107,3.13164507678021,2.25
"135",3.08494730513997,4.62572729448475,3.35796020666944,4.11861471819074,3.71199668689577,3.13164507678021,2.25
"136",3.11026846137367,4.72203069028521,3.4689349457131,4.12536138666878,3.67664585677523,3.22166444751037,2.25
"137",3.04631962208174,4.66906866296246,3.393638716657,4.08100605805622,3.63750301300442,3.35065390488944,2.25
"138",2.97145294730337,4.67759384329873,3.35041900431018,4.09482511722459,3.54502426471541,3.29434190627021,2.25
"139",2.99526023879373,4.70829552234774,3.36499555636997,4.11739381568891,3.62484160635859,3.24046187050753,2.25
"140",3.03904333499844,4.79082496669673,3.27464917001697,4.21541907040121,3.52618314513738,3.24894001950434,2.25
"141",2.82246017667383,4.85307771067628,3.24808764823931,4.22009611969941,3.52618314513738,3.18069382877087,2.25
"142",2.99597450383831,4.82255337332231,3.2601564724333,4.22009611969941,3.50364529919605,3.15223335542358,2.25
"143",2.99597450383831,4.99164129853566,3.2601564724333,4.25134581188435,3.43902007090073,3.15223335542358,2.25
"144",2.94499501267494,4.99164129853566,3.2601564724333,4.36591686940429,3.33988928410009,2.98946463261496,2.25
"145",2.88990806009732,4.91031348892807,3.25019926266552,4.33529798177705,3.27939037656161,2.98286308804031,2.25
"146",2.92278759827396,4.96317538300316,3.34698836365058,4.34537778512768,3.21568903380878,2.90791384661618,2.25
"147",2.92278759827396,4.81723927009927,3.34698836365058,4.24935303743834,3.11403899411744,2.8797447321907,2.25
"148",2.92278759827396,4.84398866270077,3.39337357753358,4.16237127389196,3.1594709536336,2.9046086580415,2.25
"149",2.90042015737388,4.70179150788282,3.29460399830477,4.21047783064873,3.21261732705165,2.83782668440841,2.25
"150",2.87995973182444,4.72351184187108,3.42865563307854,4.21926106026782,3.27932301569976,2.88742221854571,2.25
"151",2.87995973182444,4.87429334125306,3.43444271749958,4.24021647445957,3.30470556608877,2.85448615897054,2.25
"152",2.79433209276107,4.87429334125306,3.4834439380151,4.27347528145714,3.33702287441822,3.00941943057686,2.25
"153",2.87942219392249,4.87429334125306,3.4834439380151,4.2505719943087,3.28869752054977,3.09499507375733,2.25
"154",2.87942219392249,4.96725586038263,3.4834439380151,4.30873233970517,3.39117661435852,3.17246051213189,2.25
"155",2.87942219392249,4.95143141260998,3.65494667912252,4.31066022306057,3.49991451158597,3.28125444579748,2.25
"156",2.89401325044229,4.76529895979911,3.57442672013152,4.45742307411414,3.52224942372159,3.36596928061536,2.25
"157",2.99285474762083,4.76529895979911,3.62145295359574,4.51759780410915,3.5406990673938,3.39185006317954,2.25
"158",2.85474325856869,4.64983860822372,3.66622947925819,4.55020012535664,3.56356806131637,3.33602129427481,2.25
"159",2.84680093345383,4.77182643098639,3.54811229745614,4.58285114267241,3.63246360899712,3.26000336622556,2.25
"160",2.75295657968821,4.6781479543583,3.49367819871966,4.75715204291402,3.67172862905157,3.33122651357155,2.25
"161",2.83933338435586,4.71994927392709,3.47743275853033,4.66119273276698,3.74953111333649,3.19411045583492,2.25
"162",2.73631676376296,4.71994927392709,3.45285906222143,4.65189759997718,3.6877012618455,3.31215191455152,2.25
"163",2.71172140836834,4.72808300018111,3.43056718200345,4.65189759997718,3.89013051774032,3.32723780811447,2.25
"164",2.80888972248261,4.8041764850605,3.44410919214602,4.72327927127802,3.89655965849157,3.40519625887893,2.25
"165",2.9041355856608,4.83247636252981,3.4082743244898,4.7345475344814,3.70104922936557,3.39171814092622,2.25
"166",2.9041355856608,4.95604620591911,3.42086461006377,4.7345475344814,3.57901342413652,3.39843321806042,2.25
"167",2.94758399143296,4.95604620591911,3.36935859230096,4.75902697045895,3.62561900121324,3.33259254455533,2.25
"168",2.99492131523054,4.99636532234427,3.26175159655226,4.79467914823817,3.6558169384536,3.28646859081117,2.25
"169",3.1278927780893,4.99636532234427,3.19837914474721,4.73274263550215,3.84966821291893,3.17773021437092,2.25
"170",3.02962285225318,4.99636532234427,3.09897568492556,4.71112074812747,3.93720922767427,3.2930341940948,2.25
"171",2.9333072017776,4.99787425215738,3.23056797865451,4.71112074812747,3.93043707377804,3.24255285708311,2.25
"172",2.98450918781695,4.9348200233466,3.36736181854832,4.74579358501678,3.88177004587112,3.17628679521171,2.25
"173",2.95481707532403,4.98803828963352,3.31788213149925,4.76710425281398,3.79494034845806,3.05339754003073,2.25
"174",2.91978568124174,4.98803828963352,3.23458670608834,4.73415900652749,3.78684812323659,3.10088082871339,2.25
"175",2.81205019494383,4.97329867917694,3.30226075674959,4.73415900652749,3.81044455421949,3.11789111442414,2.25
"176",2.75981399411945,4.94959837349207,3.28214082131006,4.83325999387869,3.99434458389232,3.17551142646164,2.25
"177",2.72707754808218,4.94959837349207,3.23226102507398,4.88453626143275,3.98082390424386,3.17940615015106,2.25
"178",2.83529282260629,4.98256202435916,3.30574192297932,4.83365889905636,4.00149874523852,3.26836863089349,2.25
"179",2.86404117771289,4.98256202435916,3.062170320908,4.97415162578051,4.01687072952878,3.28597477570996,2.25
"180",2.86404117771289,4.81864476431511,3.13364673022334,4.9371868043265,4.21037657769668,3.38251839375289,2.25
"181",2.91880936988226,4.73688756793597,3.06710761048232,4.86608609813163,4.16229900315591,3.38251839375289,2.25
"182",2.91921317734177,4.78137511781818,3.27314589207707,4.76819056992009,4.16229900315591,3.37382865087298,2.25
"183",2.84515780586962,4.78137511781818,3.07501760465589,4.74438051599224,4.14033371922511,3.47824831647144,2.25
"184",2.84515780586962,4.92099683146048,2.96147844871809,4.80185755721103,4.14033371922511,3.59747205866733,2.25
"185",2.88873872161399,4.92099683146048,2.98461598577168,4.72128109607097,3.98564182208922,3.66131680966127,2.25
"186",2.96197817450679,4.97247027008942,2.92714013950384,4.67216536531149,3.97424602635793,3.82854663145893,2.25
"187",3.06064075197365,4.93162818697849,2.95631187521425,4.82161914430167,3.97424602635793,3.82553780460569,2.25
"188",3.06064075197365,4.86287727951253,3.01597063895831,4.74384507547319,3.9965231483995,3.83257938531985,2.25
"189",3.0292710735624,4.86119130391968,3.11452168925774,4.70405740683755,4.06897352886279,3.74749119617815,2.25
"190",3.16889597443864,4.90307558718897,3.00195921109019,4.65399270179654,3.98629626487873,3.74749119617815,2.25
"191",3.16889597443864,4.760992386032,3.18177466917434,4.65399270179654,3.97618754977572,3.78669446764534,2.25
"192",3.09732427502958,4.760992386032,3.18177466917434,4.75109107094222,4.12035770425695,3.80423673091825,2.25
"193",3.1125283923661,4.760992386032,3.32786299559688,4.80085431112357,4.12035770425695,3.80198010960575,2.25
"194",3.1125283923661,4.66349229017387,3.39322653705043,4.75208379011029,4.12023195925875,3.90037685629912,2.25
"195",3.01780613288528,4.73153477406369,3.37110675703071,4.93357530850292,4.20311888249478,3.87505060568772,2.25
"196",3.06919428811822,4.81230596566578,3.43128396594588,4.89001742317554,4.15263931566953,3.78610400965883,2.25
"197",3.11014090641483,4.87649567108906,3.54433161739713,4.85379694199591,4.08606046301857,3.71764532044881,2.25
"198",3.08066206452517,4.87089686784424,3.56599381362838,4.85379694199591,4.19248602160999,3.78900352841939,2.25
"199",3.08066206452517,4.92666817810457,3.64778462166681,4.95031689371182,4.26107263365826,3.72269106202324,2.25
"200",3.0196231031137,4.82384039646165,3.6673733522034,4.97212235667614,4.32500169908895,3.64618652900008,2.25
"201",2.95120434753125,4.9648492655732,3.73319813573366,4.96481963256593,4.32500169908895,3.61540354350418,2.25
"202",3.06193641400894,4.93818095996733,3.65154019899049,4.91325752723215,4.32500169908895,3.61525188199656,2.25
"203",2.89451964647094,4.77759616879545,3.65154019899049,4.86048069512253,4.2110015512339,3.59663757034488,2.25
"204",2.89451964647094,4.66805417042236,3.5747483505871,4.89218335357484,4.33569830841947,3.62968553196002,2.25
"205",2.94242517020255,4.68614895696461,3.60378648883691,4.82363226046904,4.29943602119492,3.64053373381744,2.25
"206",3.04618604753981,4.86778271001422,3.60378648883691,4.81456725197187,4.14964422741722,3.6260963459984,2.25
"207",3.04618604753981,4.80816385203086,3.52533099700478,4.75618989586544,4.21464974238667,3.53629253675225,2.25
"208",2.91036140683134,4.88356765026825,3.56351638709506,4.70344169715834,4.34719768837943,3.6051801329362,2.25
"209",2.81591111135029,4.87948819206545,3.65709338056376,4.55830467537297,4.3201370022247,3.67879870380478,2.25
"210",2.86197952064365,4.93256947447561,3.66416699595135,4.53865125962307,4.40510527458607,3.67725327639453,2.25
"211",2.86197952064365,4.87661532521466,3.58545414930485,4.49221493124156,4.41164709761142,3.69031242568685,2.25
"212",2.77757538532082,4.7842653402406,3.59921590813602,4.56210756038313,4.4249340786724,3.72893078320927,2.25
"213",2.80460841905941,4.9269142841613,3.50549704103554,4.56210756038313,4.4341415674887,3.77636927983562,2.25
"214",2.73544924175715,4.9269142841613,3.48352524179627,4.48636967122744,4.36220429675825,3.82585951209076,2.25
"215",2.66648359490437,4.96643647629813,3.46151844252145,4.48636967122744,4.36220429675825,3.90776486682908,2.25
"216",2.62528789804726,4.9075215839189,3.46151844252145,4.42645060307296,4.35690443208611,3.87967112539076,2.25
"217",2.80477344782544,4.99487162906057,3.54226505539031,4.38599906430353,4.39263706416169,3.87967112539076,2.25
"218",2.72309538656479,4.99466513860247,3.42321965217969,4.46184688726863,4.39263706416169,3.8211982859177,2.25
"219",2.8526627202685,4.96924618864245,3.42256091152074,4.54020703765771,4.42177272219662,3.7148954967473,2.25
"220",2.90844285977124,4.93747020004319,3.46260120627397,4.54020703765771,4.45648381283779,3.500890748843,2.25
"221",2.90844285977124,4.92546185085653,3.40902845337592,4.58696752303156,4.67994187030531,3.52568530055354,2.25
"222",3.00222012702126,4.88810814202841,3.37497654378676,4.74959789430504,4.51463052523759,3.48384792158514,2.25
"223",3.01642052008717,4.87472286137834,3.24058781961213,4.74959789430504,4.51463052523759,3.45339287933517,2.25
"224",3.04196147784913,4.93467000902864,3.19203643808203,4.74959789430504,4.51463052523759,3.59183475920821,2.25
"225",3.03965892982932,4.90404527340338,3.06258112021061,4.69352682918058,4.55039868770381,3.59183475920821,2.25
"226",2.94221633461032,4.84039655766291,3.07450894978107,4.66521142423214,4.55039868770381,3.66219438069178,2.25
"227",2.75250214078997,4.94901453994808,2.9978181522598,4.66521142423214,4.45226865846386,3.66219438069178,2.25
"228",2.91487586800087,4.83670210367209,3.07166384452182,4.63041488781529,4.52284260432253,3.65837098063572,2.25
"229",2.85461451491319,4.80950371289284,2.95429430649264,4.63041488781529,4.57548439319065,3.5027631189958,2.25
"230",2.91183348357429,4.78023422673738,3.17605562647503,4.65351185412822,4.5112714399224,3.51169352642623,2.25
"231",2.91183348357429,4.77614535965917,3.25908165629901,4.51424427222815,4.53845651307505,3.43807673957626,2.25
"232",2.85821685402086,4.87045995979482,3.24810845751288,4.58110016777745,4.4808700569572,3.46546655185455,2.25
"233",2.90487390717111,4.80564572581349,3.30420324930987,4.6544260333984,4.57935034010861,3.40246832413357,2.25
"234",2.95587392508738,4.78701805890658,3.27488240446987,4.52180591618283,4.53427928278581,3.34286648800841,2.25
"235",3.02164293468312,4.75085541220419,3.40654295958876,4.58733028143307,4.53427928278581,3.19550668977705,2.25
"236",2.84874546206101,4.75538064655045,3.35828499920082,4.63441063196937,4.45943958608625,3.07660007535259,2.25
"237",2.91103085645779,4.66472236293536,3.31068261801468,4.53740286496978,4.51173513834052,3.07660007535259,2.25
"238",2.82466912699081,4.64021343104405,3.15035145000463,4.48289157336818,4.59207153082504,3.07660007535259,2.25
"239",2.72983022265023,4.64021343104405,3.06925349407525,4.51812098020524,4.67681338022073,3.13158913646203,2.25
"240",2.85286886002651,4.62823829071774,3.09352656264209,4.4354936010378,4.61523350059895,3.23038359798172,2.25
"241",2.9246512513432,4.61261916492149,3.20071552553591,4.39745980471019,4.77767526900526,3.18767008815217,2.25
"242",2.84069947285867,4.49390599196772,3.30296601876465,4.38884209717642,4.77767526900526,2.98310073979165,2.25
"243",2.79144121898875,4.56079736444652,3.40157087193694,4.38719112049333,4.77767526900526,3.12208151924403,2.25
"244",2.88668734207749,4.56079736444652,3.46353002200162,4.33472678970732,4.85837534810868,3.0158171426008,2.25
"245",2.88668734207749,4.6375070074383,3.52985302154207,4.3099758482634,4.99069771568806,2.98974101331789,2.25
"246",2.86238413055565,4.69221822571322,3.52985302154207,4.53511157302402,4.99069771568806,3.00150235341641,2.25
"247",2.88161436489309,4.73994999878541,3.65855363633542,4.58699029723841,4.99069771568806,2.90711470725372,2.25
"248",2.98308663952554,4.78383799174367,3.59435869684165,4.65351724485676,4.99069771568806,2.90711470725372,2.25
"249",3.07579124966909,4.80438824806524,3.51158444190688,4.65351724485676,4.99879659702499,3.04745693403722,2.25
"250",3.16982576530967,4.80438824806524,3.75393698251702,4.83607600142011,4.99879659702499,3.04745693403722,2.25
"251",3.1540785164698,4.80438824806524,3.75393698251702,4.76245739246492,4.87806164888424,3.08402106616286,2.25
