"","cost_istarget","cost_looksliketarget","cost_nottarget","cost_iscompetitor","cost_notcompetitor","cost_lookslikecompetitor","alpha"
"96",2.5331315999906,0.307215054307945,1.21977505431506,4.42269545280618,2.62934528845478,1.53426347769291,2.4421
"97",2.4588147938875,0.297331748105102,1.13094432543896,4.42269545280618,2.63873658549529,1.61895552400454,1.5752
"98",2.47893871214235,0.389237816237169,1.20155262731357,4.26180705421861,2.63873658549529,1.61895552400454,2.3353
"99",2.3679097735223,0.440985233153121,1.26165390702202,4.26180705421861,2.69151458626345,1.64287762324228,2.3353
"100",2.3679097735223,0.295429164338867,1.2522147129365,4.3517826451143,2.71257898100039,1.56855887452396,2.0873
"101",2.41247007901092,0.244483576613705,1.25229298404907,4.28667152827614,2.71257898100039,1.56855887452396,2.8155
"102",2.4339476556523,0.154970216963875,1.25229298404907,4.33643108362225,2.79767740320546,1.48617877055697,2.0218
"103",2.45875999636392,0.127923325403103,1.25229298404907,4.26421955826813,2.73680700275384,1.42641835184705,0.1603
"104",2.50274702412909,0.0111385583369542,1.27117381724107,4.26421955826813,2.79770232977087,1.46634963037306,1.7384
"105",2.6669306400892,0.0111385583369542,1.24006124360455,4.26421955826813,2.72746193962199,1.55189399048427,1.3469
"106",2.70843605725844,0.0765634932928418,1.32624529425331,4.26525967289415,2.64377832513157,1.61977247224863,2.1791
"107",2.5837929031132,0.152399409597898,1.34226801157661,4.35758828721952,2.64377832513157,1.55549471047166,1.6389
"108",2.48188906695437,0.0613653489325044,1.27151290870349,4.40542757380624,2.65563219695916,1.45067138948396,1.2083
"109",2.44734820180037,0.0341922190181301,1.18636904917606,4.56074362629855,2.65371719240324,1.54087775291559,2.5403
"110",2.44734820180037,0.0121209468069693,1.14858262736186,4.56074362629855,2.84139764874133,1.50603802075773,2.2101
"111",2.39498278385489,0.104946324658303,1.14736370797805,4.52828457573111,2.7862286984235,1.53252252620086,1.8513
"112",2.4347517346529,0.104946324658303,1.14222787987882,4.58063577708718,2.69247600493381,1.35998003077899,1.8513
"113",2.50028138581893,0.204125053215197,1.1439083111728,4.52989509178683,2.78912016064412,1.40805592864949,2.5553
"114",2.50028138581893,0.303089306253705,1.18530761958299,4.55495538643422,2.79617513930283,1.3447369876858,1.9784
"115",2.50028138581893,0.340915693414527,1.15885656449753,4.62799403448041,2.72518854215103,1.15517929982806,2.9942
"116",2.45864998437708,0.239260536285159,1.15885656449753,4.62799403448041,2.79155255074239,1.22200445388686,2.5553
"117",2.51605172233306,0.239260536285159,1.14516716203557,4.76646589278185,2.66433717778306,1.21477210806816,1.2053
"118",2.3671016506107,0.315442939950015,0.976789209859321,4.76646589278185,2.60151407327089,1.13937266205378,1.1495
"119",2.33630668289561,0.371969024341122,0.993973477314935,4.63092191938081,2.68079279338948,1.21634141411547,1.1495
"120",2.33776528549461,0.388088091780939,1.13567023644671,4.616764497599,2.72153568014786,1.13545135394479,1.5459
"121",2.40252257946964,0.388088091780939,1.15622766745751,4.46852090540392,2.65166458068755,1.18513246141964,2.2535
"122",2.40252257946964,0.519929932406313,1.26478738989483,4.4232880230301,2.52149033881425,1.16058536202402,1.4874
"123",2.40252257946964,0.45848499589737,0.989004740275515,4.47025486388183,2.5816258281529,1.23453100229497,2.1943
"124",2.32065547914497,0.49571566604754,1.03163177432103,4.34929814466509,2.49745337896931,1.1835554961684,1.9424
"125",2.34784657157893,0.581198200561453,1.06001501977022,4.43692924601735,2.49745337896931,1.05088684557129,2.3967
"126",2.30946949155167,0.637361718752941,1.06001501977022,4.42907461316193,2.44995937548795,0.968759188875029,0.1498
"127",2.10996781007558,0.622147254600945,1.06001501977022,4.36002571313967,2.44995937548795,0.957591672783017,1.9818
"128",2.10582146111347,0.622147254600945,1.00905569257465,4.2586516833702,2.3951687224179,0.893135262116033,3.2545
"129",2.01963002804011,0.491786240464384,1.00905569257465,4.25307851959708,2.37814190829891,0.895569239781965,1.1595
"130",2.00975857547538,0.395485028842669,1.18503262016051,4.37585511360818,2.41161848167312,0.804338435057335,1.1595
"131",2.00975857547538,0.444700733765986,1.18503262016051,4.47800180448843,2.29971700822537,0.869531468858512,1.1595
"132",2.00951125500701,0.357217834721373,1.21695120783578,4.47289960178762,2.39914706237917,0.869531468858512,1.4532
"133",1.93299108098497,0.381098563311534,1.19087982115725,4.47289960178762,2.39914706237917,1.01344826182188,1.9117
"134",1.93328463618338,0.381098563311534,1.10334060693935,4.47289960178762,2.36085199632749,1.01344826182188,1.9788
"135",1.93705789222519,0.413999650159915,1.13302561225644,4.37147174806576,2.36085199632749,0.989094712734837,2.4703
"136",1.9570101640044,0.413999650159915,1.154085339433,4.37147174806576,2.23185877962907,1.14749853465732,2.2299
"137",2.03111534601841,0.497819187615298,1.13313859478079,4.4666623926443,2.17541141247027,1.14749853465732,2.5973
"138",2.02991035179971,0.497819187615298,1.15589999715284,4.27949463384941,2.18877923298369,1.12202811111865,1.433
"139",2.02991035179971,0.309574256695858,1.1746336747976,4.22433252872769,2.2238860325752,1.04829222575208,2.1833
"140",2.04832347034263,0.382723856111736,1.27735164031984,4.22433252872769,2.19300157726634,1.05692363677631,1.8508
"141",2.09596532361518,0.455077636834677,1.3144663189529,4.22649535576715,2.3453302212535,1.17557046010473,2.1685
"142",2.12288856051451,0.506391732531334,1.33280804413731,4.22649535576715,2.4141101839442,1.17557046010473,2.5761
"143",2.10957568087443,0.496011979594306,1.32509233801558,4.09541272812177,2.28805035729133,1.17557046010473,1.0101
"144",2.10957568087443,0.495766634970663,1.32509233801558,4.10091753180053,2.45376256425517,1.08297932373013,1.3474
"145",2.09657812105293,0.513057447309308,1.28158699922417,4.10091753180053,2.44443128550598,1.08297932373013,0.9351
"146",2.09657812105293,0.343594092270915,1.16665691436595,4.106060024027,2.44443128550598,1.17378490822293,2.613
"147",2.09657812105293,0.300508861119591,1.19640348029682,4.10074267872795,2.44443128550598,1.30410694031428,3.5925
"148",2.24832924779355,0.192273418172048,1.2842560572689,4.10074267872795,2.44443128550598,1.32237647405497,2.4266
"149",2.27736471814334,0.249712108721737,1.2842560572689,4.07523053061186,2.44443128550598,1.34846920784433,2.1051
"150",2.27736471814334,0.359101513488512,1.38328492845015,4.07523053061186,2.366718563155,1.19884429606811,2.1233
"151",2.25173421135506,0.468725906603227,1.36256043079584,3.99861407704513,2.366718563155,1.23634471761038,1.0949
"152",2.42907953730186,0.424994955725455,1.43218354473265,4.03695451787109,2.366718563155,1.22007972451632,2.4523
"153",2.37278494603885,0.543893186434822,1.51985037605171,4.22534981442056,2.28234108426911,1.18577672483254,2.4523
"154",2.37278494603885,0.591116097132667,1.51985037605171,4.22534981442056,2.11895376282201,0.978731610695777,1.2501
"155",2.2648252257778,0.713519847663922,1.43486424695514,4.14848932074651,2.11895376282201,1.07952247010738,1.4124
"156",2.2307723215008,0.786897924572351,1.34176707891497,3.87410170529522,2.11895376282201,0.993760823619671,2.897
"157",2.23951564763064,0.799947214594944,1.31846863585615,3.78156375965142,2.28826894324088,0.964755035798685,2.9349
"158",2.2363585856225,0.785437549419394,1.31846863585615,3.79939169996383,2.28826894324088,0.800808950488365,2.2878
"159",2.3063398207515,0.632442506260982,1.24331948231693,3.8689824106709,2.27687698692892,0.765647626488836,1.406
"160",2.3063398207515,0.544663445024579,1.24331948231693,3.86294944939563,2.34415697431546,0.768051320247874,1.3999
"161",2.28499192140312,0.62640230211962,1.4006423947642,3.97315425814931,2.36970556378028,0.768051320247874,0.9711
"162",2.20064974330908,0.605315849025929,1.4168347931387,3.97017120334064,2.36970556378028,0.541047208123276,0.9711
"163",2.22584830854785,0.5760709883609,1.44263658718096,3.97017120334064,2.30311526841242,0.541047208123276,2.7547
"164",2.22584830854785,0.498767406930475,1.44263658718096,3.9572683763701,2.31273567772641,0.358308466237763,2.6486
"165",2.30871572409009,0.713847691911426,1.44263658718096,4.10428449956196,2.31273567772641,0.358308466237763,2.3347
"166",2.28433339880369,0.621713629003452,1.4888808513915,4.03737213750393,2.17957140605351,0.497144287523614,2.5101
"167",2.36996121282506,0.660077250014564,1.4888808513915,4.00743078477162,2.20025220610877,0.608245102046813,2.5101
"168",2.42669974886123,0.660077250014564,1.47533409598215,4.09889392062231,2.22442411243163,0.636788014249802,1.3095
"169",2.34839874155934,0.660077250014564,1.39945782725042,4.11817632758983,2.15920077088191,0.642192709848708,1.4362
"170",2.34839874155934,0.660077250014564,1.54340876894318,4.1163720455862,2.26609649077126,0.561702137840008,1.9738
"171",2.25329897033733,0.729194497935933,1.54340876894318,4.07652009314699,2.48529733136572,0.466672162960986,1.4294
"172",2.1532381656224,0.657021613166231,1.54340876894318,4.08042437841072,2.48529733136572,0.564483503346099,2.6246
"173",2.1532381656224,0.674129330513093,1.54340876894318,4.05513454820584,2.39362033901705,0.589478021441789,2.6246
"174",2.1532381656224,0.639278409793265,1.50397335117427,4.10439731946791,2.39241516908874,0.574929787730083,2.3693
"175",2.10228712794867,0.639278409793265,1.52147658754208,4.04669131459111,2.39473289159115,0.574929787730083,1.0355
"176",2.09479585603706,0.562097016864688,1.53016045232232,4.0540601081976,2.43399803412267,0.574929787730083,2.8852
"177",2.00465714302392,0.463589720848156,1.50442477865409,4.10691222174788,2.43025059764735,0.637677264565438,1.0497
"178",1.90592816626586,0.538143681837064,1.54422509362895,4.17352077455485,2.42169224202931,0.637677264565438,2.6486
"179",1.93237218648534,0.443746142994006,1.54422509362895,4.17352077455485,2.61375693419235,0.621522049398008,2.6486
"180",1.83365288873419,0.438143469135154,1.5114962600077,4.17352077455485,2.69515420741302,0.747523139515795,2.1378
"181",1.84583814317416,0.402320092431015,1.5114962600077,4.25830604286913,2.69515420741302,0.71902450274966,2.307
"182",1.83589251115365,0.295195004797865,1.6220501822304,4.25830604286913,2.69515420741302,0.806103853328848,2.307
"183",1.69552941054949,0.297175950229893,1.54792037542142,4.35120491880202,2.75716412416653,0.76448175223771,2.307
"184",1.79229074072236,0.297175950229893,1.57519751609647,4.33546315686269,2.75716412416653,0.823921329843403,2.203
"185",1.69363625141032,0.289561866282101,1.48249119919573,4.38276924294483,2.76323856543451,0.748936802253464,1.3348
"186",1.69363625141032,0.367956203237475,1.51384237212345,4.39036411734436,2.76323856543451,0.694509502644823,2.1615
"187",1.56239998601336,0.367956203237475,1.58261927134086,4.29671081596107,2.8437887235671,0.71838766311693,2.4014
"188",1.53526149242548,0.427789513144499,1.53715691343819,4.43279263097075,2.74348250305426,0.784852120732647,1.9269
"189",1.53526149242548,0.170107431728278,1.51238604190424,4.33122172254427,2.74348250305426,0.864214034851755,0.3993
"190",1.53052168919674,0.160115091746765,1.51238604190424,4.47849399971907,2.74348250305426,0.828492667848789,2.6486
"191",1.52475717532284,0.205024863207777,1.41964752060146,4.3789070565323,2.74690547922395,0.741303870977603,2.6486
"192",1.59486578211364,0.113675704060887,1.50597795499098,4.34021339605015,2.81758830590032,0.660597983837081,2.2296
"193",1.57863108930896,0.200433162772898,1.55289452194702,4.36061360545072,2.83192980082,0.660597983837081,1.8068
"194",1.66017473861399,0.200433162772898,1.57440173823127,4.15270380993794,2.91843295672561,0.676242552662651,1.8073
"195",1.66017473861399,0.280835069264808,1.67029405594454,4.11396761258736,2.82875528722862,0.632512452695284,2.5221
"196",1.89577715823561,0.435926239178432,1.67029405594454,4.1489807151864,2.92678824658803,0.684767079594883,1.9526
"197",1.91264922189673,0.407276983557534,1.7372223003557,4.09602293179113,2.92678824658803,0.773555187195599,3.2878
"198",1.96656701322194,0.447268209620553,1.67083267473695,4.04029236028407,2.92678824658803,0.629551791081846,2.3967
"199",1.91569550264676,0.43284425233042,1.57838768938873,4.12281555180143,2.94143182592584,0.656914124749005,1.7594
"200",1.90291642130553,0.368884428850954,1.55232333417316,4.06298074683687,2.94947477290527,0.564659234515464,2.5373
"201",1.86347894988697,0.368884428850954,1.5874253282284,4.1422907201741,2.9022968383139,0.704575411055485,2.1784
"202",1.90901778070521,0.279710880180291,1.67611764253004,4.01550044566688,2.96661210221005,0.640972519494983,2.7357
"203",1.8453861457978,0.29432371130422,1.72155416586429,4.10512102808454,2.98878995091578,0.75794346433011,2.1842
"204",1.8453861457978,0.548682946983358,1.81004879556759,4.10512102808454,3.0423116165735,0.75794346433011,2.1263
"205",1.87649997189729,0.607406753932924,1.77331930269848,4.12190368568039,3.0423116165735,0.735345697315037,2.4367
"206",1.74324919305633,0.609441213066569,1.75386463795702,4.15082377857611,3.0423116165735,0.795876532923863,2.4367
"207",1.67890578216306,0.644811373558223,1.72228988142726,4.3757334669584,3.01048701473718,0.795876532923863,3.1253
"208",1.72990795849694,0.625468251576959,1.66284906586584,4.3757334669584,2.94305274390868,0.911425646624963,3.1253
"209",1.81192127219245,0.716765804292997,1.56527021330712,4.40549156272958,2.99958277831514,0.990233285713302,2.9788
"210",1.63401573620595,0.716765804292997,1.55130208116572,4.40549156272958,3.00484161325807,0.994822903751503,1.3984
"211",1.71445448902939,0.861746071776118,1.36257616032367,4.3584519126683,3.02732417356566,1.08377989405481,1.0996
"212",1.71445448902939,0.595139284352823,1.29138857571488,4.3584519126683,3.00586535363057,1.07570056094456,1.0996
"213",1.71445448902939,0.707407167778837,1.29138857571488,4.20672182316703,3.06049761688568,0.985878924850666,1.0542
"214",1.71445448902939,0.640465542363246,1.29138857571488,4.07800876683886,2.97947295630009,0.961864506020102,3.2331
"215",1.71445448902939,0.727759959269448,1.29138857571488,4.00432919421919,3.07679938254618,0.906330237849895,2.6523
"216",1.71445448902939,0.768743757512434,1.31579220483251,3.97365429788801,3.0633480176936,0.978057303936156,2.2783
"217",1.71445448902939,0.729841182299636,1.32800154892649,4.00808770671545,3.15062832691196,0.97283778127782,1.8549
"218",1.778030782352,0.806670156592342,1.3894080593952,4.08360939149078,3.18763747638598,1.06580468802401,3.2069
"219",1.72202336030133,0.774892176225288,1.43329576934761,4.1021094016957,3.18763747638598,1.08866818939437,3.2069
"220",1.60973869225527,0.961407442949988,1.43329576934761,4.25787168598152,3.19149147929091,1.04732526050828,3.3948
"221",1.59596287442138,0.946703005669292,1.40027217951575,4.3128599735856,3.42588023189965,1.04732526050828,3.3948
"222",1.60007219342915,0.89299520536683,1.43257617515196,4.33004734623083,3.5935680219985,1.05159871127955,3.5812
"223",1.60007219342915,0.955243361966886,1.42685675484835,4.3457878845779,3.41214763811492,1.08343778181839,0.792
"224",1.68721114615195,0.892667056554009,1.47988345855805,4.42684314102111,3.49286469223562,1.0156585245904,2.4701
"225",1.63629219023059,0.864040522774976,1.39018038887237,4.35490549887134,3.48197396375628,1.22191804698425,2.9788
"226",1.64203111403171,0.864040522774976,1.48631695530196,4.36737934692812,3.42470476281056,1.20990374067412,2.9711
"227",1.56390741397081,0.892016611948534,1.42205947036131,4.34082482710763,3.35523828254754,1.13953597403795,1.9921
"228",1.55831189356605,0.825728956961139,1.42205947036131,4.41388137784733,3.31373753528092,1.12242677354596,3.5623
"229",1.52646422793497,0.737905420707012,1.3706807537632,4.37889735281284,3.41008402871556,1.14570988269504,1.7957
"230",1.58904585600714,0.729505285987322,1.33311360986774,4.42890746206564,3.5524153428001,1.19717281703534,1.7957
"231",1.61351318778445,0.732899379143719,1.48174494724606,4.38810581714474,3.58129213300677,1.25231727174227,1.7957
"232",1.61351318778445,0.788754326533029,1.55167661266145,4.22050850377411,3.57393886284625,1.15598125157308,2.7926
"233",1.54050263070517,0.788754326533029,1.46870424281145,4.14129480533044,3.50671424917836,1.10604758121103,2.4175
"234",1.45750491745092,0.731688487439874,1.50606944553896,4.14129480533044,3.40383370554212,1.03580964863289,1.0754
"235",1.43179693828105,0.778471186878098,1.50606944553896,4.28249046426029,3.54497152048276,1.13077089317755,1.5099
"236",1.37760468521976,0.719344588387981,1.50606944553896,4.28249046426029,3.61158889797754,1.13077089317755,1.0975
"237",1.28455986871443,0.657447023892487,1.5458347523529,4.23227019466466,3.66160972879398,1.28533327603217,1.8004
"238",1.29382870978271,0.677789623487981,1.51509418033401,4.27337459347831,3.6755334663324,1.30966284871304,1.6876
"239",1.29382870978271,0.68126100325802,1.49898452400242,4.26055562067535,3.6755334663324,1.41338453223509,2.2484
"240",1.3627096619765,0.68126100325802,1.52422035064754,4.19775107688095,3.6755334663324,1.38270126367108,1.5981
"241",1.37466737193885,0.774373949393461,1.56565068730804,4.28074881813652,3.69078660765405,1.35424926627724,2.3952
"242",1.54643078083998,0.774373949393461,1.53958400585939,4.2254817410473,3.79449176531014,1.35424926627724,3.6422
"243",1.54643078083998,0.774373949393461,1.4782254418121,4.15778780384678,3.77891155159986,1.34163578574168,1.6137
"244",1.61295749376053,0.774373949393461,1.61535842047394,4.12642152864633,3.73190448822106,1.40758419097114,1.6137
"245",1.69942572150307,0.774374618398114,1.73585776477329,4.23336656161669,3.67089430760311,1.40758419097114,1.6137
"246",1.68850275575864,0.864043327860718,1.79379956954356,4.21978093855987,3.65496777359478,1.40758419097114,1.3125
